level,model,sku_id,description,observations,mae,rmse,wmape
sku,weekday_seasonal_mean,21591,COSY HOUR CIGAR BOX MATCHES,28,13.2512,34.1340,1.0165
sku,naive_lag_1,21592,RETROSPOT CIGAR BOX MATCHES,28,51.7143,93.4379,1.5258
sku,moving_average_7,21592,RETROSPOT CIGAR BOX MATCHES,28,35.0204,71.2054,1.0333
sku,seasonal_naive_lag_7,21592,RETROSPOT CIGAR BOX MATCHES,28,37.5000,76.5180,1.1064
sku,weekday_seasonal_mean,21592,RETROSPOT CIGAR BOX MATCHES,28,31.7383,71.8259,0.9364
sku,naive_lag_1,21593,SWALLOW CIGAR BOX MATCHES,28,0.0000,0.0000,0.0000
sku,moving_average_7,21593,SWALLOW CIGAR BOX MATCHES,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,21593,SWALLOW CIGAR BOX MATCHES,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,21593,SWALLOW CIGAR BOX MATCHES,28,1.9521,3.1071,0.0000
sku,naive_lag_1,21609,SET 12 LAVENDER BOTANICAL T-LIGHTS,28,0.0000,0.0000,0.0000
sku,moving_average_7,21609,SET 12 LAVENDER BOTANICAL T-LIGHTS,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,21609,SET 12 LAVENDER BOTANICAL T-LIGHTS,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,21609,SET 12 LAVENDER BOTANICAL T-LIGHTS,28,2.1594,2.4512,0.0000
sku,naive_lag_1,21610,SET 12 PEAR BOTANICAL T-LIGHTS,28,0.0000,0.0000,0.0000
sku,moving_average_7,21610,SET 12 PEAR BOTANICAL T-LIGHTS,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,21610,SET 12 PEAR BOTANICAL T-LIGHTS,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,21610,SET 12 PEAR BOTANICAL T-LIGHTS,28,0.8913,1.1111,0.0000
sku,naive_lag_1,21611,SET OF 12 LILY BOTANICAL T-LIGHTS,28,0.0000,0.0000,0.0000
sku,moving_average_7,21611,SET OF 12 LILY BOTANICAL T-LIGHTS,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,21611,SET OF 12 LILY BOTANICAL T-LIGHTS,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,21611,SET OF 12 LILY BOTANICAL T-LIGHTS,28,1.0546,1.2602,0.0000
sku,naive_lag_1,21612,SET 12 WILDFLOWER BOTANICAL T-LIGHT,28,0.0000,0.0000,0.0000
sku,moving_average_7,21612,SET 12 WILDFLOWER BOTANICAL T-LIGHT,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,21612,SET 12 WILDFLOWER BOTANICAL T-LIGHT,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,21612,SET 12 WILDFLOWER BOTANICAL T-LIGHT,28,0.9794,1.1360,0.0000
sku,naive_lag_1,21613,S/12 VANILLA BOTANICAL T-LIGHTS,28,0.0000,0.0000,0.0000
sku,moving_average_7,21613,S/12 VANILLA BOTANICAL T-LIGHTS,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,21613,S/12 VANILLA BOTANICAL T-LIGHTS,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,21613,S/12 VANILLA BOTANICAL T-LIGHTS,28,0.8889,0.9932,0.0000
sku,naive_lag_1,21614,UNKNOWN,28,0.0000,0.0000,0.0000
sku,moving_average_7,21614,UNKNOWN,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,21614,UNKNOWN,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,21614,UNKNOWN,28,2.3640,2.9022,0.0000
sku,naive_lag_1,21615,4 LAVENDER BOTANICAL DINNER CANDLES,28,21.4286,35.7731,1.5915
sku,moving_average_7,21615,4 LAVENDER BOTANICAL DINNER CANDLES,28,16.1786,27.0294,1.2016
sku,seasonal_naive_lag_7,21615,4 LAVENDER BOTANICAL DINNER CANDLES,28,19.8571,36.5455,1.4748
sku,weekday_seasonal_mean,21615,4 LAVENDER BOTANICAL DINNER CANDLES,28,12.6273,27.3540,0.9378
sku,naive_lag_1,21616,4 PEAR BOTANICAL DINNER CANDLES,28,16.3214,27.6425,1.1901
sku,moving_average_7,21616,4 PEAR BOTANICAL DINNER CANDLES,28,14.0255,20.0485,1.0227
sku,seasonal_naive_lag_7,21616,4 PEAR BOTANICAL DINNER CANDLES,28,17.3929,27.0284,1.2682
sku,weekday_seasonal_mean,21616,4 PEAR BOTANICAL DINNER CANDLES,28,12.8241,22.2275,0.9351
sku,naive_lag_1,21617,4 LILY BOTANICAL DINNER CANDLES,28,6.2857,11.4518,1.5304
sku,moving_average_7,21617,4 LILY BOTANICAL DINNER CANDLES,28,5.6837,9.2698,1.3839
sku,seasonal_naive_lag_7,21617,4 LILY BOTANICAL DINNER CANDLES,28,5.6071,11.3625,1.3652
sku,weekday_seasonal_mean,21617,4 LILY BOTANICAL DINNER CANDLES,28,4.5300,9.9712,1.1030
sku,naive_lag_1,21618,4 WILDFLOWER BOTANICAL CANDLES,28,0.4643,1.4268,1.6250
sku,moving_average_7,21618,4 WILDFLOWER BOTANICAL CANDLES,28,1.3520,2.9323,4.7321
sku,seasonal_naive_lag_7,21618,4 WILDFLOWER BOTANICAL CANDLES,28,2.6429,6.8609,9.2500
sku,weekday_seasonal_mean,21618,4 WILDFLOWER BOTANICAL CANDLES,28,1.1169,1.3897,3.9091
sku,naive_lag_1,21619,4 VANILLA BOTANICAL CANDLES,28,20.6071,34.6941,1.4108
sku,moving_average_7,21619,4 VANILLA BOTANICAL CANDLES,28,15.2194,24.8120,1.0419
sku,seasonal_naive_lag_7,21619,4 VANILLA BOTANICAL CANDLES,28,17.6071,31.7957,1.2054
sku,weekday_seasonal_mean,21619,4 VANILLA BOTANICAL CANDLES,28,13.7038,26.8968,0.9382
sku,naive_lag_1,21620,SET OF 4 ROSE BOTANICAL CANDLES,28,15.9286,19.1852,1.1122
sku,moving_average_7,21620,SET OF 4 ROSE BOTANICAL CANDLES,28,12.0714,14.7839,0.8429
sku,seasonal_naive_lag_7,21620,SET OF 4 ROSE BOTANICAL CANDLES,28,12.5714,17.2358,0.8778
sku,weekday_seasonal_mean,21620,SET OF 4 ROSE BOTANICAL CANDLES,28,13.4413,19.4929,0.9385
sku,naive_lag_1,21621,VINTAGE UNION JACK BUNTING,28,3.6429,4.8255,0.9808
sku,moving_average_7,21621,VINTAGE UNION JACK BUNTING,28,3.3980,3.9995,0.9148
sku,seasonal_naive_lag_7,21621,VINTAGE UNION JACK BUNTING,28,4.3929,5.7848,1.1827
sku,weekday_seasonal_mean,21621,VINTAGE UNION JACK BUNTING,28,6.4298,7.7476,1.7311
sku,naive_lag_1,21622,VINTAGE UNION JACK CUSHION COVER,28,0.3571,0.8864,2.0000
sku,moving_average_7,21622,VINTAGE UNION JACK CUSHION COVER,28,0.3316,0.6574,1.8571
sku,seasonal_naive_lag_7,21622,VINTAGE UNION JACK CUSHION COVER,28,0.3929,0.9449,2.2000
sku,weekday_seasonal_mean,21622,VINTAGE UNION JACK CUSHION COVER,28,5.0162,5.9612,28.0909
sku,naive_lag_1,21623,VINTAGE UNION JACK MEMOBOARD,28,5.2857,14.5823,1.7412
sku,moving_average_7,21623,VINTAGE UNION JACK MEMOBOARD,28,5.3163,11.3862,1.7513
sku,seasonal_naive_lag_7,21623,VINTAGE UNION JACK MEMOBOARD,28,4.9643,14.4408,1.6353
sku,weekday_seasonal_mean,21623,VINTAGE UNION JACK MEMOBOARD,28,8.2051,11.2298,2.7029
sku,naive_lag_1,21624,VINTAGE UNION JACK DOORSTOP,28,1.4643,2.4128,2.1579
sku,moving_average_7,21624,VINTAGE UNION JACK DOORSTOP,28,1.2041,1.7442,1.7744
sku,seasonal_naive_lag_7,21624,VINTAGE UNION JACK DOORSTOP,28,1.2500,2.0442,1.8421
sku,weekday_seasonal_mean,21624,VINTAGE UNION JACK DOORSTOP,28,2.4215,3.5476,3.5686
sku,naive_lag_1,21625,VINTAGE UNION JACK APRON,28,1.8214,2.8847,1.8214
sku,moving_average_7,21625,VINTAGE UNION JACK APRON,28,1.4286,2.0589,1.4286
sku,seasonal_naive_lag_7,21625,VINTAGE UNION JACK APRON,28,1.5357,2.7190,1.5357
sku,weekday_seasonal_mean,21625,VINTAGE UNION JACK APRON,28,1.3697,1.9157,1.3697
sku,naive_lag_1,21626,VINTAGE UNION JACK PENNANT,28,0.8571,3.2071,2.0000
sku,moving_average_7,21626,VINTAGE UNION JACK PENNANT,28,0.8571,2.4244,2.0000
sku,seasonal_naive_lag_7,21626,VINTAGE UNION JACK PENNANT,28,0.8571,3.2071,2.0000
sku,weekday_seasonal_mean,21626,VINTAGE UNION JACK PENNANT,28,2.3013,2.8324,5.3698
sku,naive_lag_1,21627,ELEPHANT CARNIVAL POUFFE,28,0.0000,0.0000,0.0000
sku,moving_average_7,21627,ELEPHANT CARNIVAL POUFFE,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,21627,ELEPHANT CARNIVAL POUFFE,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,21627,ELEPHANT CARNIVAL POUFFE,28,0.2740,0.3324,0.0000
sku,naive_lag_1,21628,TRIANGULAR POUFFE VINTAGE,28,0.2143,0.4629,2.0000
sku,moving_average_7,21628,TRIANGULAR POUFFE VINTAGE,28,0.1735,0.3394,1.6190
sku,seasonal_naive_lag_7,21628,TRIANGULAR POUFFE VINTAGE,28,0.1786,0.4226,1.6667
sku,weekday_seasonal_mean,21628,TRIANGULAR POUFFE VINTAGE,28,0.2665,0.3362,2.4874
sku,naive_lag_1,21629,SQUARE FLOOR CUSHION VINTAGE RED,28,0.7143,1.1952,1.5385
sku,moving_average_7,21629,SQUARE FLOOR CUSHION VINTAGE RED,28,0.7347,0.9107,1.5824
sku,seasonal_naive_lag_7,21629,SQUARE FLOOR CUSHION VINTAGE RED,28,0.6071,1.1180,1.3077
sku,weekday_seasonal_mean,21629,SQUARE FLOOR CUSHION VINTAGE RED,28,0.5131,0.8537,1.1052
sku,naive_lag_1,21630,FLOOR CUSHION ELEPHANT CARNIVAL,28,0.4286,0.7559,2.0000
sku,moving_average_7,21630,FLOOR CUSHION ELEPHANT CARNIVAL,28,0.3418,0.5325,1.5952
sku,seasonal_naive_lag_7,21630,FLOOR CUSHION ELEPHANT CARNIVAL,28,0.3214,0.6268,1.5000
sku,weekday_seasonal_mean,21630,FLOOR CUSHION ELEPHANT CARNIVAL,28,0.3563,0.5005,1.6626
sku,naive_lag_1,21631,HIPPY CHIC DECORATIVE PARASOL,28,0.0714,0.2673,2.0000
sku,moving_average_7,21631,HIPPY CHIC DECORATIVE PARASOL,28,0.0714,0.2020,2.0000
sku,seasonal_naive_lag_7,21631,HIPPY CHIC DECORATIVE PARASOL,28,0.0714,0.2673,2.0000
sku,weekday_seasonal_mean,21631,HIPPY CHIC DECORATIVE PARASOL,28,0.2955,0.3513,8.2747
sku,naive_lag_1,21632,UNKNOWN,28,0.0000,0.0000,0.0000
sku,moving_average_7,21632,UNKNOWN,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,21632,UNKNOWN,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,21632,UNKNOWN,28,0.1965,0.2474,0.0000
sku,naive_lag_1,21633,SUNFLOWER DECORATIVE PARASOL,28,0.4286,1.1339,2.0000
sku,moving_average_7,21633,SUNFLOWER DECORATIVE PARASOL,28,0.3980,0.8260,1.8571
sku,seasonal_naive_lag_7,21633,SUNFLOWER DECORATIVE PARASOL,28,0.4286,1.1339,2.0000
sku,weekday_seasonal_mean,21633,SUNFLOWER DECORATIVE PARASOL,28,0.3833,0.7375,1.7888
sku,naive_lag_1,21634,ASSORTED MINI MADRAS NOTEBOOK,28,0.0000,0.0000,0.0000
sku,moving_average_7,21634,ASSORTED MINI MADRAS NOTEBOOK,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,21634,ASSORTED MINI MADRAS NOTEBOOK,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,21634,ASSORTED MINI MADRAS NOTEBOOK,28,2.4851,3.0109,0.0000
sku,naive_lag_1,21635,UNKNOWN,28,0.0000,0.0000,0.0000
sku,moving_average_7,21635,UNKNOWN,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,21635,UNKNOWN,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,21635,UNKNOWN,28,0.5597,0.8371,0.0000
sku,naive_lag_1,21636,MADRAS NOTEBOOK MEDIUM,28,7.0000,12.1626,1.5194
sku,moving_average_7,21636,MADRAS NOTEBOOK MEDIUM,28,6.9592,9.1388,1.5105
sku,seasonal_naive_lag_7,21636,MADRAS NOTEBOOK MEDIUM,28,8.2500,12.6815,1.7907
sku,weekday_seasonal_mean,21636,MADRAS NOTEBOOK MEDIUM,28,4.8489,8.6772,1.0525
sku,naive_lag_1,21637,ASSORTED SANSKRIT MINI NOTEBOOK,28,0.0000,0.0000,0.0000
sku,moving_average_7,21637,ASSORTED SANSKRIT MINI NOTEBOOK,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,21637,ASSORTED SANSKRIT MINI NOTEBOOK,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,21637,ASSORTED SANSKRIT MINI NOTEBOOK,28,1.9069,2.3024,0.0000
sku,naive_lag_1,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,28,3.0000,5.5742,1.7143
sku,moving_average_7,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,28,2.8673,4.2925,1.6385
sku,seasonal_naive_lag_7,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,28,3.0714,5.8554,1.7551
sku,weekday_seasonal_mean,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,28,1.9093,3.8247,1.0910
sku,naive_lag_1,21640,ASSORTED TUTTI FRUTTI FOB NOTEBOOK,28,6.2500,9.9875,1.8817
sku,moving_average_7,21640,ASSORTED TUTTI FRUTTI FOB NOTEBOOK,28,5.0051,7.0330,1.5069
sku,seasonal_naive_lag_7,21640,ASSORTED TUTTI FRUTTI FOB NOTEBOOK,28,5.9286,9.7943,1.7849
sku,weekday_seasonal_mean,21640,ASSORTED TUTTI FRUTTI FOB NOTEBOOK,28,3.9795,6.4815,1.1981
sku,naive_lag_1,21641,ASSORTED TUTTI FRUTTI KEYRING BALL,28,0.0000,0.0000,0.0000
sku,moving_average_7,21641,ASSORTED TUTTI FRUTTI KEYRING BALL,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,21641,ASSORTED TUTTI FRUTTI KEYRING BALL,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,21641,ASSORTED TUTTI FRUTTI KEYRING BALL,28,2.3364,3.0304,0.0000
sku,naive_lag_1,21642,ASSORTED TUTTI FRUTTI PEN,28,20.6429,29.1217,1.6562
sku,moving_average_7,21642,ASSORTED TUTTI FRUTTI PEN,28,14.6020,18.4580,1.1715
sku,seasonal_naive_lag_7,21642,ASSORTED TUTTI FRUTTI PEN,28,21.0714,29.9034,1.6905
sku,weekday_seasonal_mean,21642,ASSORTED TUTTI FRUTTI PEN,28,11.9146,19.4293,0.9559
sku,naive_lag_1,21643,ASSORTED TUTTI FRUTTI MIRROR,28,5.1429,16.8014,1.4400
sku,moving_average_7,21643,ASSORTED TUTTI FRUTTI MIRROR,28,6.8878,15.3552,1.9286
sku,seasonal_naive_lag_7,21643,ASSORTED TUTTI FRUTTI MIRROR,28,7.3571,20.6778,2.0600
sku,weekday_seasonal_mean,21643,ASSORTED TUTTI FRUTTI MIRROR,28,5.2213,14.0576,1.4620
sku,naive_lag_1,21644,ASSORTED TUTTI FRUTTI HEART BOX,28,0.7857,2.0874,2.0000
sku,moving_average_7,21644,ASSORTED TUTTI FRUTTI HEART BOX,28,0.7857,1.5779,2.0000
sku,seasonal_naive_lag_7,21644,ASSORTED TUTTI FRUTTI HEART BOX,28,0.7857,2.0874,2.0000
sku,weekday_seasonal_mean,21644,ASSORTED TUTTI FRUTTI HEART BOX,28,1.9506,2.2400,4.9651
sku,naive_lag_1,21645,ASSORTED TUTTI FRUTTI ROUND BOX,28,0.0000,0.0000,0.0000
sku,moving_average_7,21645,ASSORTED TUTTI FRUTTI ROUND BOX,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,21645,ASSORTED TUTTI FRUTTI ROUND BOX,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,21645,ASSORTED TUTTI FRUTTI ROUND BOX,28,1.3610,1.5166,0.0000
sku,naive_lag_1,21647,ASSORTED TUTTI FRUTTI LARGE PURSE,28,0.5357,1.6366,2.1429
sku,moving_average_7,21647,ASSORTED TUTTI FRUTTI LARGE PURSE,28,0.5255,1.2167,2.1020
sku,seasonal_naive_lag_7,21647,ASSORTED TUTTI FRUTTI LARGE PURSE,28,0.5357,1.6366,2.1429
sku,weekday_seasonal_mean,21647,ASSORTED TUTTI FRUTTI LARGE PURSE,28,1.2522,1.5142,5.0087
sku,naive_lag_1,21648,ASSORTED TUTTI FRUTTI SMALL PURSE,28,4.0000,11.2345,1.2874
sku,moving_average_7,21648,ASSORTED TUTTI FRUTTI SMALL PURSE,28,5.4184,10.8255,1.7438
sku,seasonal_naive_lag_7,21648,ASSORTED TUTTI FRUTTI SMALL PURSE,28,6.0714,14.7285,1.9540
sku,weekday_seasonal_mean,21648,ASSORTED TUTTI FRUTTI SMALL PURSE,28,5.5408,9.9776,1.7833
sku,naive_lag_1,21650,ASSORTED TUTTI FRUTTI BRACELET,28,14.1071,31.2416,1.3763
sku,moving_average_7,21650,ASSORTED TUTTI FRUTTI BRACELET,28,11.9082,14.0937,1.1618
sku,seasonal_naive_lag_7,21650,ASSORTED TUTTI FRUTTI BRACELET,28,15.2143,30.1330,1.4843
sku,weekday_seasonal_mean,21650,ASSORTED TUTTI FRUTTI BRACELET,28,8.2438,11.8798,0.8043
sku,naive_lag_1,21651,HANGING GLASS ETCHED TEALIGHT,28,0.0000,0.0000,0.0000
sku,moving_average_7,21651,HANGING GLASS ETCHED TEALIGHT,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,21651,HANGING GLASS ETCHED TEALIGHT,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,21651,HANGING GLASS ETCHED TEALIGHT,28,2.0098,2.2624,0.0000
sku,naive_lag_1,21652,GLASS ETCHED T-LIGHT HOLDER MEDIUM,28,0.0000,0.0000,0.0000
sku,moving_average_7,21652,GLASS ETCHED T-LIGHT HOLDER MEDIUM,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,21652,GLASS ETCHED T-LIGHT HOLDER MEDIUM,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,21652,GLASS ETCHED T-LIGHT HOLDER MEDIUM,28,1.2590,1.3939,0.0000
sku,naive_lag_1,21653,GLASS ETCHED T-LIGHT HOLDER LARGE,28,0.0000,0.0000,0.0000
sku,moving_average_7,21653,GLASS ETCHED T-LIGHT HOLDER LARGE,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,21653,GLASS ETCHED T-LIGHT HOLDER LARGE,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,21653,GLASS ETCHED T-LIGHT HOLDER LARGE,28,1.7501,2.0484,0.0000
sku,naive_lag_1,21654,RIDGED GLASS FINGER BOWL,28,0.0000,0.0000,0.0000
sku,moving_average_7,21654,RIDGED GLASS FINGER BOWL,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,21654,RIDGED GLASS FINGER BOWL,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,21654,RIDGED GLASS FINGER BOWL,28,1.6608,1.8923,0.0000
sku,naive_lag_1,21655,UNKNOWN,28,0.0000,0.0000,0.0000
sku,moving_average_7,21655,UNKNOWN,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,21655,UNKNOWN,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,21655,UNKNOWN,28,1.9892,2.4021,0.0000
sku,naive_lag_1,21656,RIDGED GLASS POSY VASE,28,0.0000,0.0000,0.0000
sku,moving_average_7,21656,RIDGED GLASS POSY VASE,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,21656,RIDGED GLASS POSY VASE,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,21656,RIDGED GLASS POSY VASE,28,1.3832,1.5607,0.0000
sku,naive_lag_1,21657,MILK BOTTLE WITH GLASS STOPPER,28,0.0000,0.0000,0.0000
sku,moving_average_7,21657,MILK BOTTLE WITH GLASS STOPPER,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,21657,MILK BOTTLE WITH GLASS STOPPER,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,21657,MILK BOTTLE WITH GLASS STOPPER,28,0.3614,0.4048,0.0000
sku,naive_lag_1,21658,UNKNOWN,28,0.0000,0.0000,0.0000
sku,moving_average_7,21658,UNKNOWN,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,21658,UNKNOWN,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,21658,UNKNOWN,28,3.1273,3.5853,0.0000
sku,naive_lag_1,21659,UNKNOWN,28,0.0000,0.0000,0.0000
sku,moving_average_7,21659,UNKNOWN,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,21659,UNKNOWN,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,21659,UNKNOWN,28,0.1700,0.1900,0.0000
sku,naive_lag_1,21661,VINTAGE GLASS TEA CADDY,28,0.0000,0.0000,0.0000
sku,moving_average_7,21661,VINTAGE GLASS TEA CADDY,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,21661,VINTAGE GLASS TEA CADDY,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,21661,VINTAGE GLASS TEA CADDY,28,0.3396,0.3931,0.0000
sku,naive_lag_1,21662,UNKNOWN,28,0.0000,0.0000,0.0000
sku,moving_average_7,21662,UNKNOWN,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,21662,UNKNOWN,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,21662,UNKNOWN,28,0.3809,0.4676,0.0000
sku,naive_lag_1,21664,RIDGED GLASS STORAGE JAR CREAM LID,28,0.0000,0.0000,0.0000
sku,moving_average_7,21664,RIDGED GLASS STORAGE JAR CREAM LID,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,21664,RIDGED GLASS STORAGE JAR CREAM LID,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,21664,RIDGED GLASS STORAGE JAR CREAM LID,28,0.3910,0.5060,0.0000
sku,naive_lag_1,21665,TRIANGULAR RIDGED GLASS POSY HOLDER,28,0.0000,0.0000,0.0000
sku,moving_average_7,21665,TRIANGULAR RIDGED GLASS POSY HOLDER,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,21665,TRIANGULAR RIDGED GLASS POSY HOLDER,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,21665,TRIANGULAR RIDGED GLASS POSY HOLDER,28,1.2347,1.5779,0.0000
sku,naive_lag_1,21666,RIDGED GLASS T-LIGHT HOLDER,28,5.5714,9.0711,1.8571
sku,moving_average_7,21666,RIDGED GLASS T-LIGHT HOLDER,28,4.5612,6.2966,1.5204
sku,seasonal_naive_lag_7,21666,RIDGED GLASS T-LIGHT HOLDER,28,4.5000,8.2549,1.5000
sku,weekday_seasonal_mean,21666,RIDGED GLASS T-LIGHT HOLDER,28,4.1229,5.9634,1.3743
sku,naive_lag_1,21667,UNKNOWN,28,0.0000,0.0000,0.0000
sku,moving_average_7,21667,UNKNOWN,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,21667,UNKNOWN,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,21667,UNKNOWN,28,0.5013,0.5621,0.0000
sku,naive_lag_1,21668,RED STRIPE CERAMIC DRAWER KNOB,28,9.4643,11.8578,1.6258
sku,moving_average_7,21668,RED STRIPE CERAMIC DRAWER KNOB,28,7.9490,9.9080,1.3655
sku,seasonal_naive_lag_7,21668,RED STRIPE CERAMIC DRAWER KNOB,28,9.2857,14.7358,1.5951
sku,weekday_seasonal_mean,21668,RED STRIPE CERAMIC DRAWER KNOB,28,10.3855,12.5511,1.7840
sku,naive_lag_1,21669,BLUE STRIPE CERAMIC DRAWER KNOB,28,10.8571,16.0802,1.4140
sku,moving_average_7,21669,BLUE STRIPE CERAMIC DRAWER KNOB,28,9.9796,11.6558,1.2997
sku,seasonal_naive_lag_7,21669,BLUE STRIPE CERAMIC DRAWER KNOB,28,9.6429,14.9451,1.2558
sku,weekday_seasonal_mean,21669,BLUE STRIPE CERAMIC DRAWER KNOB,28,10.0511,12.5426,1.3090
sku,naive_lag_1,21670,BLUE SPOT CERAMIC DRAWER KNOB,28,8.0357,11.5496,1.4516
sku,moving_average_7,21670,BLUE SPOT CERAMIC DRAWER KNOB,28,8.9133,11.1330,1.6101
sku,seasonal_naive_lag_7,21670,BLUE SPOT CERAMIC DRAWER KNOB,28,11.2143,16.2722,2.0258
sku,weekday_seasonal_mean,21670,BLUE SPOT CERAMIC DRAWER KNOB,28,8.6248,10.6529,1.5580
sku,naive_lag_1,21671,RED SPOT CERAMIC DRAWER KNOB,28,23.1071,41.5292,1.7299
sku,moving_average_7,21671,RED SPOT CERAMIC DRAWER KNOB,28,18.0510,30.6174,1.3514
sku,seasonal_naive_lag_7,21671,RED SPOT CERAMIC DRAWER KNOB,28,18.9643,35.0932,1.4198
sku,weekday_seasonal_mean,21671,RED SPOT CERAMIC DRAWER KNOB,28,16.0165,26.9745,1.1991
sku,naive_lag_1,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,28,8.0714,12.3056,1.5694
sku,moving_average_7,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,28,7.2551,9.8380,1.4107
sku,seasonal_naive_lag_7,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,28,9.5357,14.6251,1.8542
sku,weekday_seasonal_mean,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,28,12.4995,14.7033,2.4305
sku,naive_lag_1,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,28,7.1429,9.7651,1.1976
sku,moving_average_7,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,28,8.2449,9.8533,1.3824
sku,seasonal_naive_lag_7,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,28,9.3929,13.0480,1.5749
sku,weekday_seasonal_mean,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,28,9.7032,11.8932,1.6269
sku,naive_lag_1,21675,BUTTERFLIES STICKERS,28,4.7500,8.5753,1.9000
sku,moving_average_7,21675,BUTTERFLIES STICKERS,28,3.6684,6.1985,1.4673
sku,seasonal_naive_lag_7,21675,BUTTERFLIES STICKERS,28,4.8571,8.8358,1.9429
sku,weekday_seasonal_mean,21675,BUTTERFLIES STICKERS,28,3.2096,5.7127,1.2839
sku,naive_lag_1,21676,FLOWERS STICKERS,28,1.6786,3.6499,1.8077
sku,moving_average_7,21676,FLOWERS STICKERS,28,1.5408,2.7381,1.6593
sku,seasonal_naive_lag_7,21676,FLOWERS STICKERS,28,1.6071,3.6302,1.7308
sku,weekday_seasonal_mean,21676,FLOWERS STICKERS,28,1.7608,2.5978,1.8962
sku,naive_lag_1,21677,HEARTS STICKERS,28,4.8929,9.7119,1.8767
sku,moving_average_7,21677,HEARTS STICKERS,28,4.0816,5.8503,1.5656
sku,seasonal_naive_lag_7,21677,HEARTS STICKERS,28,5.0000,9.3541,1.9178
