sku_id,description,category,selected_model,observations,actual_units,forecast_units,bias_units,mae,rmse,wmape
21728,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21732,RED HANGING METAL STAR TLIGHT HLDR,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21735,TWO DOOR CURIO CABINET,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21737,SET 3 WICKER LOG BASKETS,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21738,COSY SLIPPER SHOES SMALL RED,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21741,COSY SLIPPER SHOES LARGE GREEN,UNMAPPED,naive_lag_1,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21743,STAR PORTABLE TABLE LIGHT,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21750,LARGE SKULL WINDMILL,UNMAPPED,naive_lag_1,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21752,GLASS CAKE STAND MIRRORED BASE,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21757,LIGHTHOUSE PRINTED METAL SIGN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21765,HANGING METAL BIRD BATH,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21768,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21769,VINTAGE POST OFFICE CABINET,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21777,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21781,MA CAMPAGNE CUTLERY BOX,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21784,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21785,RAIN PONCHO,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21792,CLASSIC FRENCH STYLE BASKET GREEN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21794,adjustment,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21795,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21796,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21801,CHRISTMAS TREE DECORATION WITH BELL,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21802,CHRISTMAS TREE HEART DECORATION,UNMAPPED,naive_lag_1,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21805,WHITE CHRISTMAS TREE DECORATION,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21806,WHITE CHRISTMAS HEART DECORATION,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21817,GLITTER CHRISTMAS TREE,UNMAPPED,naive_lag_1,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21824,PAINTED METAL STAR WITH HOLLY BELLS,UNMAPPED,naive_lag_1,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21825,PAINTED METAL TREE WITH HOLLY BELLS,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21826,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21827,EIGHT PIECE CREEPY CRAWLIE SET,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21829,adjustment,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21836,GINGHAM OVEN GLOVE RED HEART,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21837,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21839,MUMMY MOUSE RED GINGHAM RIBBON,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21847,GREEN DIAMANTE PEN IN GIFT BOX,UNMAPPED,naive_lag_1,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21869,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21870,I CAN ONLY PLEASE ONE PERSON MUG,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21895,POTTING SHED SOW 'N' GROW SET,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21897,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21898,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21904,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21910,WAY OUT METAL SIGN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21911,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21923,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21924,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22021,BLUE FELT EASTER EGG BASKET,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22035,VINTAGE CARAVAN GREETING CARD,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22036,DINOSAUR BIRTHDAY CARD,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22044,CHRISTMAS CARD STACK OF PRESENTS,UNMAPPED,naive_lag_1,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22049,WRAP CHRISTMAS SCREEN PRINT,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22052,VINTAGE CARAVAN GIFT WRAP,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22053,EMPIRE DESIGN ROSETTE,UNMAPPED,naive_lag_1,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22054,MINI CAKE STAND HANGING HEARTS,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22056,CERAMIC PLATE LOVE HEART DESIGN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22058,CERAMIC LOVE HEARTS DESIGN MUG,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22060,LARGE CAKE STAND HANGING HEARTS,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22062,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22073,RED RETROSPOT STORAGE JAR,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22088,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22103,MIRROR MOSAIC T-LIGHT HOLDER ROUND,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22122,SET OF 2 FANCY FONT TEA TOWELS,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22127,PARTY CONES CARNIVAL ASSORTED,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22137,BATHROOM SET LOVE HEART DESIGN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22143,CHRISTMAS CRAFT HEART DECORATIONS,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22145,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22146,EASTER CRAFT IVY WREATH WITH CHICK,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22157,ANGEL DECORATION WITH LACE PADDED,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22168,ORGANISER WOOD ANTIQUE WHITE,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22172,METAL SHELF WITH RAIL,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22177,5 HOOK BLACKBOARD ORGANISER,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22180,RETROSPOT LAMP,UNMAPPED,naive_lag_1,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22183,CAKE STAND VICTORIAN FILIGREE MED,UNMAPPED,naive_lag_1,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22184,CAKE STAND VICTORIAN FILIGREE LARGE,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22194,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22198,LARGE POPCORN HOLDER,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22202,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22218,CAKE STAND LACE WHITE,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22242,5 HOOK HANGER MAGIC TOADSTOOL,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22244,3 HOOK HANGER MAGIC GARDEN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22245,"HOOK, 1 HANGER ,MAGIC GARDEN",UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22253,6 CROCHET STRAWBERRIES,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22256,FELT FARM ANIMAL CHICKEN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22257,FELT FARM ANIMAL SHEEP,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22259,FELT FARM ANIMAL HEN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22268,DECORATION SITTING BUNNY,UNMAPPED,naive_lag_1,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22272,FELTCRAFT DOLL MARIA,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22275,WEEKEND BAG VINTAGE ROSE PAISLEY,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22290,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22322,BIRD DECORATION GREEN POLKADOT,UNMAPPED,naive_lag_1,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22323,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22336,DOVE DECORATION PAINTED ZINC,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22347,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22353,LUNCH BOX WITH CUTLERY FAIRY CAKES,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22412,METAL SIGN NEIGHBOURHOOD WITCH,UNMAPPED,naive_lag_1,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22415,WHITE TISSUE REAM,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22443,GROW YOUR OWN HERBS SET OF 3,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22444,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22451,SILK PURSE BABUSHKA RED,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22458,CAST IRON HOOK GARDEN FORK,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22459,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22461,SAVOY ART DECO CLOCK,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22480,RED TEA TOWEL CLASSIC DESIGN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22482,BLUE TEA TOWEL CLASSIC DESIGN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22501,PICNIC BASKET WICKER LARGE,UNMAPPED,naive_lag_1,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22502,PICNIC BASKET WICKER SMALL,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22518,CHILDS GARDEN BRUSH BLUE,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22519,CHILDS GARDEN BRUSH PINK,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22520,CHILDS GARDEN TROWEL BLUE,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22521,CHILDS GARDEN TROWEL PINK,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22524,CHILDRENS GARDEN GLOVES BLUE,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22525,CHILDRENS GARDEN GLOVES PINK,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22528,GARDENERS KNEELING PAD,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22569,FELTCRAFT CUSHION BUTTERFLY,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22612,TEA COSY VINTAGE UNION JACK,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22618,COOKING SET RETROSPOT,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22652,TRAVEL SEWING KIT,UNMAPPED,naive_lag_1,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22655,VINTAGE RED KITCHEN CABINET,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22656,VINTAGE BLUE KITCHEN CABINET,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22700,BLACK AND WHITE DOG BOWL,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22719,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22740,adjustment,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22760,"TRAY, BREAKFAST IN BED",UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22765,NEWSPAPER STAND,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22769,CHALKBOARD KITCHEN ORGANISER,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22777,GLASS CLOCHE LARGE,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22783,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22788,BROCANTE COAT RACK,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22829,SWEETHEART WIRE WALL TIDY,UNMAPPED,naive_lag_1,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22837,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22849,BREAD BIN DINER STYLE MINT,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22854,CREAM SWEETHEART EGG HOLDER,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22855,FINE WICKER HEART,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22857,ASSORTED EASTER GIFT TAGS,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22858,EASTER TIN KEEPSAKE,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22861,EASTER TIN CHICKS IN GARDEN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22862,LOVE HEART NAPKIN BOX,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22892,SET OF SALT AND PEPPER TOADSTOOLS,UNMAPPED,naive_lag_1,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22926,IVORY GIANT GARDEN THERMOMETER,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22934,BAKING MOULD EASTER EGG WHITE CHOC,UNMAPPED,naive_lag_1,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22950,36 DOILIES VINTAGE CHRISTMAS,UNMAPPED,naive_lag_1,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23003,TRAVEL CARD WALLET VINTAGE ROSE,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23028,DRAWER KNOB CRACKLE GLAZE BLUE,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23065,LARGE DECO JEWELLERY STAND,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23066,SMALL DECO JEWELLERY STAND,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23091,ZINC HERB GARDEN CONTAINER,UNMAPPED,naive_lag_1,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23124,18PC WOODEN CUTLERY SET DISPOSABLE,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23134,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23140,TRIPLE WIRE HOOK IVORY HEART,UNMAPPED,naive_lag_1,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23187,FRENCH STYLE STORAGE JAR BONBONS,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35001W,HAND OPEN SHAPE DECO.WHITE,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35004C,SET OF 3 COLOURED FLYING DUCKS,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35004P,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35015,JACOBS LADDER SMALL,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35096A,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35160,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35240,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35241,ENAMEL BLUE RIM BISCUIT BIN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35471A,SET OF 3 BIRD L.BLUE FEATHER,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35594,WOODEN CHRISTMAS TREE 3 HANGING,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35607A,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35645,VINTAGE BEAD PINK JEWEL BOX,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35647,VINTAGE BEAD PINK SHADE,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35651,VINTAGE BEAD PINK SCARF,UNMAPPED,naive_lag_1,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35653,VINTAGE BEAD NOTEBOOK,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35809A,ENAMEL PINK TEA CONTAINER,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35810A,ENAMEL PINK COFFEE CONTAINER,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35811A,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35832,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35911A,MULTICOLOUR RABBIT EGG WARMER,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35914,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35915B,BLUE KNITTED HEN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35915C,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35916A,YELLOW FELT HANGING HEART W FLOWER,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35916B,BLUE FELT HANGING HEART WITH FLOWER,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35916C,PINK FELT HANGING HEART W FLOWER,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35921,EASTER BUNNY HANGING GARLAND,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35922,EASTER BUNNY WREATH,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35951,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35954,check,UNMAPPED,naive_lag_1,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35957,SMALLFOLKART BAUBLE CHRISTMAS DEC,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35958,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35962,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35968,check,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35969,FOLKART CROWN TABLE DECORATIONS,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35972,DAISY FOLKART HEART DECORATION,UNMAPPED,naive_lag_1,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35981C,WHITE SNOW SCANDINAVIAN STOCKING,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35991,SET/6 BLACK SNOWFLAKE T-LIGHTS,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37333,"RETRO ""TEA FOR ONE""",UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37342,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37343,POLKADOT MUG PINK,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37422,WHITE WITH BLACK CATS BOWL,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37423,WHITE WITH BLACK CATS PLATE,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37424,WHITE WITH BLACK CATS MUG,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37441,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37444A,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37444C,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37461,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37462B,"PET MUG, BUDGIE",UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37464,ROBOT MUG IN DISPLAY BOX,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37467,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37474,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37476,CONDIMENT TRAY 4 BOWLS AND 4 SPOONS,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37479B,UNKNOWN,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37479P,CUBIC MUG FLOCK PINK ON BROWN,UNMAPPED,naive_lag_1,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37482P,CUBIC MUG PINK POLKADOT,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37492B,BLUE YELLOW FLOWER PIGGY BANK,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37494A,FAIRY CAKE CERAMIC BUTTER DISH,UNMAPPED,moving_average_7,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
