scope,model_family,model,sku_id,description,observations,mae,rmse,wmape
sku,machine_learning,xgboost,22311,OFFICE MUG WARMER BLACK+SILVER,28,14.4428,28.2272,1.8299
sku,deep_learning,gru,22312,OFFICE MUG WARMER POLKADOT,28,6.1686,11.5552,0.9984
sku,machine_learning,lightgbm,22312,OFFICE MUG WARMER POLKADOT,28,6.3199,10.2390,1.0229
sku,deep_learning,lstm,22312,OFFICE MUG WARMER POLKADOT,28,6.1444,11.5923,0.9945
sku,statistical,moving_average_7,22312,OFFICE MUG WARMER POLKADOT,28,7.1480,11.6708,1.1569
sku,statistical,naive_lag_1,22312,OFFICE MUG WARMER POLKADOT,28,8.7143,15.6570,1.4104
sku,statistical,seasonal_naive_lag_7,22312,OFFICE MUG WARMER POLKADOT,28,9.2500,15.2257,1.4971
sku,statistical,weekday_seasonal_mean,22312,OFFICE MUG WARMER POLKADOT,28,5.7632,11.3973,0.9328
sku,machine_learning,xgboost,22312,OFFICE MUG WARMER POLKADOT,28,7.2425,11.3043,1.1722
sku,deep_learning,gru,22313,OFFICE MUG WARMER PINK,28,2.0147,3.7106,1.0257
sku,machine_learning,lightgbm,22313,OFFICE MUG WARMER PINK,28,3.7722,5.4478,1.9204
sku,deep_learning,lstm,22313,OFFICE MUG WARMER PINK,28,2.0054,3.7249,1.0210
sku,statistical,moving_average_7,22313,OFFICE MUG WARMER PINK,28,2.2602,3.5576,1.1506
sku,statistical,naive_lag_1,22313,OFFICE MUG WARMER PINK,28,2.7143,4.5198,1.3818
sku,statistical,seasonal_naive_lag_7,22313,OFFICE MUG WARMER PINK,28,2.7500,4.7246,1.4000
sku,statistical,weekday_seasonal_mean,22313,OFFICE MUG WARMER PINK,28,2.1171,3.5876,1.0778
sku,machine_learning,xgboost,22313,OFFICE MUG WARMER PINK,28,4.3150,6.9142,2.1967
sku,deep_learning,gru,22314,OFFICE MUG WARMER CHOC+BLUE,28,4.4200,8.2975,0.9669
sku,machine_learning,lightgbm,22314,OFFICE MUG WARMER CHOC+BLUE,28,5.0353,7.1699,1.1015
sku,deep_learning,lstm,22314,OFFICE MUG WARMER CHOC+BLUE,28,4.4094,8.2945,0.9646
sku,statistical,moving_average_7,22314,OFFICE MUG WARMER CHOC+BLUE,28,4.0510,6.5495,0.8862
sku,statistical,naive_lag_1,22314,OFFICE MUG WARMER CHOC+BLUE,28,4.3214,6.8894,0.9453
sku,statistical,seasonal_naive_lag_7,22314,OFFICE MUG WARMER CHOC+BLUE,28,5.0357,8.7403,1.1016
sku,statistical,weekday_seasonal_mean,22314,OFFICE MUG WARMER CHOC+BLUE,28,4.4083,8.1325,0.9643
sku,machine_learning,xgboost,22314,OFFICE MUG WARMER CHOC+BLUE,28,4.7684,6.6875,1.0431
sku,deep_learning,gru,22315,200 RED + WHITE BENDY STRAWS,28,1.2074,2.4446,1.2074
sku,machine_learning,lightgbm,22315,200 RED + WHITE BENDY STRAWS,28,3.4589,4.3130,3.4589
sku,deep_learning,lstm,22315,200 RED + WHITE BENDY STRAWS,28,1.2021,2.4457,1.2021
sku,statistical,moving_average_7,22315,200 RED + WHITE BENDY STRAWS,28,1.9184,3.0377,1.9184
sku,statistical,naive_lag_1,22315,200 RED + WHITE BENDY STRAWS,28,1.7143,3.5857,1.7143
sku,statistical,seasonal_naive_lag_7,22315,200 RED + WHITE BENDY STRAWS,28,2.8571,5.8615,2.8571
sku,statistical,weekday_seasonal_mean,22315,200 RED + WHITE BENDY STRAWS,28,2.6343,3.4330,2.6343
sku,machine_learning,xgboost,22315,200 RED + WHITE BENDY STRAWS,28,3.4461,4.0981,3.4461
sku,deep_learning,gru,22316,200 BENDY SKULL STRAWS,28,0.4675,0.6104,1.8699
sku,machine_learning,lightgbm,22316,200 BENDY SKULL STRAWS,28,1.5171,1.6787,6.0686
sku,deep_learning,lstm,22316,200 BENDY SKULL STRAWS,28,0.4285,0.6027,1.7141
sku,statistical,moving_average_7,22316,200 BENDY SKULL STRAWS,28,0.8878,1.2970,3.5510
sku,statistical,naive_lag_1,22316,200 BENDY SKULL STRAWS,28,0.9286,2.4349,3.7143
sku,statistical,seasonal_naive_lag_7,22316,200 BENDY SKULL STRAWS,28,1.1786,3.2787,4.7143
sku,statistical,weekday_seasonal_mean,22316,200 BENDY SKULL STRAWS,28,1.6062,2.0232,6.4249
sku,machine_learning,xgboost,22316,200 BENDY SKULL STRAWS,28,1.5209,1.6852,6.0836
sku,deep_learning,gru,22317,FIVE CATS HANGING DECORATION,28,0.5579,1.2626,1.4202
sku,machine_learning,lightgbm,22317,FIVE CATS HANGING DECORATION,28,1.0322,1.4402,2.6274
sku,deep_learning,lstm,22317,FIVE CATS HANGING DECORATION,28,0.5301,1.2663,1.3494
sku,statistical,moving_average_7,22317,FIVE CATS HANGING DECORATION,28,0.7449,1.3739,1.8961
sku,statistical,naive_lag_1,22317,FIVE CATS HANGING DECORATION,28,0.7143,1.7728,1.8182
sku,statistical,seasonal_naive_lag_7,22317,FIVE CATS HANGING DECORATION,28,0.7857,1.8323,2.0000
sku,statistical,weekday_seasonal_mean,22317,FIVE CATS HANGING DECORATION,28,0.9813,1.4189,2.4979
sku,machine_learning,xgboost,22317,FIVE CATS HANGING DECORATION,28,1.1775,1.5323,2.9973
sku,deep_learning,gru,22318,FIVE HEART HANGING DECORATION,28,0.5730,1.2119,1.3370
sku,machine_learning,lightgbm,22318,FIVE HEART HANGING DECORATION,28,1.1181,1.4323,2.6088
sku,deep_learning,lstm,22318,FIVE HEART HANGING DECORATION,28,0.5507,1.2175,1.2851
sku,statistical,moving_average_7,22318,FIVE HEART HANGING DECORATION,28,0.7092,1.3207,1.6548
sku,statistical,naive_lag_1,22318,FIVE HEART HANGING DECORATION,28,0.7143,1.6257,1.6667
sku,statistical,seasonal_naive_lag_7,22318,FIVE HEART HANGING DECORATION,28,0.8571,1.7728,2.0000
sku,statistical,weekday_seasonal_mean,22318,FIVE HEART HANGING DECORATION,28,2.0599,2.3881,4.8065
sku,machine_learning,xgboost,22318,FIVE HEART HANGING DECORATION,28,1.2714,1.5763,2.9665
sku,deep_learning,gru,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,28,24.0717,56.6514,1.0030
sku,machine_learning,lightgbm,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,28,24.1175,52.2884,1.0049
sku,deep_learning,lstm,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,28,24.0500,56.6606,1.0021
sku,statistical,moving_average_7,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,28,19.8980,44.8262,0.8291
sku,statistical,naive_lag_1,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,28,15.8571,37.8795,0.6607
sku,statistical,seasonal_naive_lag_7,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,28,26.1429,57.5946,1.0893
sku,statistical,weekday_seasonal_mean,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,28,25.0025,55.6879,1.0418
sku,machine_learning,xgboost,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,28,23.3249,50.1072,0.9719
sku,deep_learning,gru,22320,BIRDS MOBILE VINTAGE DESIGN,28,0.8277,1.2213,1.2198
sku,machine_learning,lightgbm,22320,BIRDS MOBILE VINTAGE DESIGN,28,1.1682,1.3441,1.7216
sku,deep_learning,lstm,22320,BIRDS MOBILE VINTAGE DESIGN,28,0.8137,1.2353,1.1991
sku,statistical,moving_average_7,22320,BIRDS MOBILE VINTAGE DESIGN,28,0.9745,1.2956,1.4361
sku,statistical,naive_lag_1,22320,BIRDS MOBILE VINTAGE DESIGN,28,0.9286,1.4639,1.3684
sku,statistical,seasonal_naive_lag_7,22320,BIRDS MOBILE VINTAGE DESIGN,28,1.1429,1.7525,1.6842
sku,statistical,weekday_seasonal_mean,22320,BIRDS MOBILE VINTAGE DESIGN,28,0.9324,1.2017,1.3741
sku,machine_learning,xgboost,22320,BIRDS MOBILE VINTAGE DESIGN,28,1.3196,1.4932,1.9446
sku,deep_learning,gru,22321,BIRD DECORATION RED RETROSPOT,28,3.1766,6.2771,1.1403
sku,machine_learning,lightgbm,22321,BIRD DECORATION RED RETROSPOT,28,4.7920,6.5396,1.7202
sku,deep_learning,lstm,22321,BIRD DECORATION RED RETROSPOT,28,3.1805,6.3091,1.1417
sku,statistical,moving_average_7,22321,BIRD DECORATION RED RETROSPOT,28,3.6990,5.8833,1.3278
sku,statistical,naive_lag_1,22321,BIRD DECORATION RED RETROSPOT,28,3.0357,6.5602,1.0897
sku,statistical,seasonal_naive_lag_7,22321,BIRD DECORATION RED RETROSPOT,28,4.2857,7.4354,1.5385
sku,statistical,weekday_seasonal_mean,22321,BIRD DECORATION RED RETROSPOT,28,4.1310,5.4432,1.4829
sku,machine_learning,xgboost,22321,BIRD DECORATION RED RETROSPOT,28,4.6764,6.2681,1.6787
sku,deep_learning,gru,22322,BIRD DECORATION GREEN POLKADOT,28,0.1607,0.1780,0.0000
sku,machine_learning,lightgbm,22322,BIRD DECORATION GREEN POLKADOT,28,0.7543,0.8773,0.0000
sku,deep_learning,lstm,22322,BIRD DECORATION GREEN POLKADOT,28,0.1304,0.1458,0.0000
sku,statistical,moving_average_7,22322,BIRD DECORATION GREEN POLKADOT,28,0.0969,0.2002,0.0000
sku,statistical,naive_lag_1,22322,BIRD DECORATION GREEN POLKADOT,28,0.0357,0.1890,0.0000
sku,statistical,seasonal_naive_lag_7,22322,BIRD DECORATION GREEN POLKADOT,28,0.1071,0.4226,0.0000
sku,statistical,weekday_seasonal_mean,22322,BIRD DECORATION GREEN POLKADOT,28,2.2712,2.5578,0.0000
sku,machine_learning,xgboost,22322,BIRD DECORATION GREEN POLKADOT,28,0.8555,0.9785,0.0000
sku,deep_learning,gru,22323,UNKNOWN,28,0.0875,0.0875,0.0000
sku,machine_learning,lightgbm,22323,UNKNOWN,28,0.3405,0.3581,0.0000
sku,deep_learning,lstm,22323,UNKNOWN,28,0.0757,0.0757,0.0000
sku,statistical,moving_average_7,22323,UNKNOWN,28,0.0000,0.0000,0.0000
sku,statistical,naive_lag_1,22323,UNKNOWN,28,0.0000,0.0000,0.0000
sku,statistical,seasonal_naive_lag_7,22323,UNKNOWN,28,0.0000,0.0000,0.0000
sku,statistical,weekday_seasonal_mean,22323,UNKNOWN,28,0.8930,1.0212,0.0000
sku,machine_learning,xgboost,22323,UNKNOWN,28,0.1588,0.1729,0.0000
sku,deep_learning,gru,22324,BLUE POLKADOT KIDS BAG,28,0.6078,0.8573,1.1346
sku,machine_learning,lightgbm,22324,BLUE POLKADOT KIDS BAG,28,0.8309,1.0156,1.5510
sku,deep_learning,lstm,22324,BLUE POLKADOT KIDS BAG,28,0.5974,0.8722,1.1151
sku,statistical,moving_average_7,22324,BLUE POLKADOT KIDS BAG,28,0.6378,0.8868,1.1905
sku,statistical,naive_lag_1,22324,BLUE POLKADOT KIDS BAG,28,0.6429,0.9636,1.2000
sku,statistical,seasonal_naive_lag_7,22324,BLUE POLKADOT KIDS BAG,28,0.8571,1.1952,1.6000
sku,statistical,weekday_seasonal_mean,22324,BLUE POLKADOT KIDS BAG,28,0.7409,0.9209,1.3829
sku,machine_learning,xgboost,22324,BLUE POLKADOT KIDS BAG,28,0.9465,1.1114,1.7668
sku,deep_learning,gru,22325,MOBILE VINTAGE HEARTS,28,0.9012,1.5150,1.3281
sku,machine_learning,lightgbm,22325,MOBILE VINTAGE HEARTS,28,1.5188,1.7274,2.2383
sku,deep_learning,lstm,22325,MOBILE VINTAGE HEARTS,28,0.8821,1.5279,1.2999
sku,statistical,moving_average_7,22325,MOBILE VINTAGE HEARTS,28,1.0714,1.6541,1.5790
sku,statistical,naive_lag_1,22325,MOBILE VINTAGE HEARTS,28,0.9286,1.8323,1.3684
sku,statistical,seasonal_naive_lag_7,22325,MOBILE VINTAGE HEARTS,28,1.4286,2.3452,2.1053
sku,statistical,weekday_seasonal_mean,22325,MOBILE VINTAGE HEARTS,28,1.1751,1.6078,1.7318
sku,machine_learning,xgboost,22325,MOBILE VINTAGE HEARTS,28,1.6002,1.8165,2.3581
sku,deep_learning,gru,22326,ROUND SNACK BOXES SET OF4 WOODLAND,28,28.5672,44.1471,0.8367
sku,machine_learning,lightgbm,22326,ROUND SNACK BOXES SET OF4 WOODLAND,28,21.5534,30.5413,0.6313
sku,deep_learning,lstm,22326,ROUND SNACK BOXES SET OF4 WOODLAND,28,29.0864,44.7893,0.8519
sku,statistical,moving_average_7,22326,ROUND SNACK BOXES SET OF4 WOODLAND,28,28.0867,39.4430,0.8226
sku,statistical,naive_lag_1,22326,ROUND SNACK BOXES SET OF4 WOODLAND,28,35.2857,47.6460,1.0335
sku,statistical,seasonal_naive_lag_7,22326,ROUND SNACK BOXES SET OF4 WOODLAND,28,23.5000,37.2194,0.6883
sku,statistical,weekday_seasonal_mean,22326,ROUND SNACK BOXES SET OF4 WOODLAND,28,20.0323,35.9786,0.5867
sku,machine_learning,xgboost,22326,ROUND SNACK BOXES SET OF4 WOODLAND,28,23.4188,31.7044,0.6859
sku,deep_learning,gru,22327,ROUND SNACK BOXES SET OF 4 SKULLS,28,5.0900,9.9967,0.8334
sku,machine_learning,lightgbm,22327,ROUND SNACK BOXES SET OF 4 SKULLS,28,4.5853,9.3829,0.7508
sku,deep_learning,lstm,22327,ROUND SNACK BOXES SET OF 4 SKULLS,28,5.1459,10.0661,0.8426
sku,statistical,moving_average_7,22327,ROUND SNACK BOXES SET OF 4 SKULLS,28,5.2602,9.8490,0.8613
sku,statistical,naive_lag_1,22327,ROUND SNACK BOXES SET OF 4 SKULLS,28,8.3214,13.8164,1.3626
sku,statistical,seasonal_naive_lag_7,22327,ROUND SNACK BOXES SET OF 4 SKULLS,28,6.6429,13.7347,1.0877
sku,statistical,weekday_seasonal_mean,22327,ROUND SNACK BOXES SET OF 4 SKULLS,28,4.0603,9.0967,0.6648
sku,machine_learning,xgboost,22327,ROUND SNACK BOXES SET OF 4 SKULLS,28,4.9125,9.5440,0.8044
sku,deep_learning,gru,22328,ROUND SNACK BOXES SET OF 4 FRUITS,28,15.1940,38.7649,0.8441
sku,machine_learning,lightgbm,22328,ROUND SNACK BOXES SET OF 4 FRUITS,28,18.6626,37.8763,1.0368
sku,deep_learning,lstm,22328,ROUND SNACK BOXES SET OF 4 FRUITS,28,15.9447,39.4551,0.8858
sku,statistical,moving_average_7,22328,ROUND SNACK BOXES SET OF 4 FRUITS,28,20.3469,39.6177,1.1304
sku,statistical,naive_lag_1,22328,ROUND SNACK BOXES SET OF 4 FRUITS,28,24.8571,51.4941,1.3810
sku,statistical,seasonal_naive_lag_7,22328,ROUND SNACK BOXES SET OF 4 FRUITS,28,21.1786,52.3174,1.1766
sku,statistical,weekday_seasonal_mean,22328,ROUND SNACK BOXES SET OF 4 FRUITS,28,17.0709,37.0869,0.9484
sku,machine_learning,xgboost,22328,ROUND SNACK BOXES SET OF 4 FRUITS,28,17.8936,37.2090,0.9941
sku,deep_learning,gru,22329,ROUND CONTAINER SET OF 5 RETROSPOT,28,2.9587,5.1514,0.9633
sku,machine_learning,lightgbm,22329,ROUND CONTAINER SET OF 5 RETROSPOT,28,3.9181,4.7658,1.2757
sku,deep_learning,lstm,22329,ROUND CONTAINER SET OF 5 RETROSPOT,28,2.9516,5.1642,0.9610
sku,statistical,moving_average_7,22329,ROUND CONTAINER SET OF 5 RETROSPOT,28,3.7092,4.9354,1.2076
sku,statistical,naive_lag_1,22329,ROUND CONTAINER SET OF 5 RETROSPOT,28,4.0714,6.2906,1.3256
sku,statistical,seasonal_naive_lag_7,22329,ROUND CONTAINER SET OF 5 RETROSPOT,28,4.2857,6.5247,1.3953
sku,statistical,weekday_seasonal_mean,22329,ROUND CONTAINER SET OF 5 RETROSPOT,28,5.7257,6.6643,1.8642
sku,machine_learning,xgboost,22329,ROUND CONTAINER SET OF 5 RETROSPOT,28,3.8966,4.7229,1.2687
sku,deep_learning,gru,22331,WOODLAND PARTY BAG + STICKER SET,28,4.6521,10.0362,1.0505
sku,machine_learning,lightgbm,22331,WOODLAND PARTY BAG + STICKER SET,28,6.6795,9.7120,1.5083
sku,deep_learning,lstm,22331,WOODLAND PARTY BAG + STICKER SET,28,4.6120,10.1020,1.0414
sku,statistical,moving_average_7,22331,WOODLAND PARTY BAG + STICKER SET,28,5.8622,10.0664,1.3237
sku,statistical,naive_lag_1,22331,WOODLAND PARTY BAG + STICKER SET,28,6.7500,12.8216,1.5242
sku,statistical,seasonal_naive_lag_7,22331,WOODLAND PARTY BAG + STICKER SET,28,6.5714,12.5414,1.4839
sku,statistical,weekday_seasonal_mean,22331,WOODLAND PARTY BAG + STICKER SET,28,5.5678,9.5398,1.2573
sku,machine_learning,xgboost,22331,WOODLAND PARTY BAG + STICKER SET,28,7.3349,10.1641,1.6563
sku,deep_learning,gru,22332,SKULLS PARTY BAG + STICKER SET,28,2.4468,3.8937,1.1812
sku,machine_learning,lightgbm,22332,SKULLS PARTY BAG + STICKER SET,28,3.8593,4.6409,1.8631
sku,deep_learning,lstm,22332,SKULLS PARTY BAG + STICKER SET,28,2.4123,3.9215,1.1646
sku,statistical,moving_average_7,22332,SKULLS PARTY BAG + STICKER SET,28,2.8112,3.9167,1.3571
sku,statistical,naive_lag_1,22332,SKULLS PARTY BAG + STICKER SET,28,3.3571,5.7259,1.6207
sku,statistical,seasonal_naive_lag_7,22332,SKULLS PARTY BAG + STICKER SET,28,3.0357,5.0320,1.4655
sku,statistical,weekday_seasonal_mean,22332,SKULLS PARTY BAG + STICKER SET,28,4.3570,5.5032,2.1034
sku,machine_learning,xgboost,22332,SKULLS PARTY BAG + STICKER SET,28,4.5635,5.2824,2.2031
sku,deep_learning,gru,22333,RETROSPOT PARTY BAG + STICKER SET,28,11.1515,19.0189,1.1112
sku,machine_learning,lightgbm,22333,RETROSPOT PARTY BAG + STICKER SET,28,13.4487,18.0528,1.3401
sku,deep_learning,lstm,22333,RETROSPOT PARTY BAG + STICKER SET,28,10.6113,19.3558,1.0574
sku,statistical,moving_average_7,22333,RETROSPOT PARTY BAG + STICKER SET,28,14.5459,19.3848,1.4494
sku,statistical,naive_lag_1,22333,RETROSPOT PARTY BAG + STICKER SET,28,16.5000,26.4912,1.6441
sku,statistical,seasonal_naive_lag_7,22333,RETROSPOT PARTY BAG + STICKER SET,28,16.3571,26.2882,1.6299
sku,statistical,weekday_seasonal_mean,22333,RETROSPOT PARTY BAG + STICKER SET,28,14.1514,18.6886,1.4101
sku,machine_learning,xgboost,22333,RETROSPOT PARTY BAG + STICKER SET,28,14.1187,18.3767,1.4068
sku,deep_learning,gru,22334,DINOSAUR PARTY BAG + STICKER SET,28,1.6272,3.6451,1.2314
sku,machine_learning,lightgbm,22334,DINOSAUR PARTY BAG + STICKER SET,28,3.3839,4.1130,2.5608
sku,deep_learning,lstm,22334,DINOSAUR PARTY BAG + STICKER SET,28,1.5906,3.6581,1.2037
sku,statistical,moving_average_7,22334,DINOSAUR PARTY BAG + STICKER SET,28,2.2959,3.8357,1.7375
sku,statistical,naive_lag_1,22334,DINOSAUR PARTY BAG + STICKER SET,28,2.8571,5.4182,2.1622
sku,statistical,seasonal_naive_lag_7,22334,DINOSAUR PARTY BAG + STICKER SET,28,2.3571,4.9570,1.7838
sku,statistical,weekday_seasonal_mean,22334,DINOSAUR PARTY BAG + STICKER SET,28,3.2381,4.2626,2.4505
sku,machine_learning,xgboost,22334,DINOSAUR PARTY BAG + STICKER SET,28,3.5833,4.3467,2.7117
sku,deep_learning,gru,22335,HEART DECORATION PAINTED ZINC,28,5.5716,7.4801,0.9513
sku,machine_learning,lightgbm,22335,HEART DECORATION PAINTED ZINC,28,5.3909,6.9726,0.9204
sku,deep_learning,lstm,22335,HEART DECORATION PAINTED ZINC,28,5.5707,7.7062,0.9511
sku,statistical,moving_average_7,22335,HEART DECORATION PAINTED ZINC,28,5.7806,7.3725,0.9869
sku,statistical,naive_lag_1,22335,HEART DECORATION PAINTED ZINC,28,7.0357,9.2370,1.2012
sku,statistical,seasonal_naive_lag_7,22335,HEART DECORATION PAINTED ZINC,28,7.1429,9.2040,1.2195
sku,statistical,weekday_seasonal_mean,22335,HEART DECORATION PAINTED ZINC,28,6.9708,9.1121,1.1901
sku,machine_learning,xgboost,22335,HEART DECORATION PAINTED ZINC,28,6.8384,8.5065,1.1675
sku,deep_learning,gru,22336,DOVE DECORATION PAINTED ZINC,28,0.0875,0.0875,0.0000
sku,machine_learning,lightgbm,22336,DOVE DECORATION PAINTED ZINC,28,0.3535,0.3721,0.0000
sku,deep_learning,lstm,22336,DOVE DECORATION PAINTED ZINC,28,0.0757,0.0757,0.0000
sku,statistical,moving_average_7,22336,DOVE DECORATION PAINTED ZINC,28,0.0000,0.0000,0.0000
sku,statistical,naive_lag_1,22336,DOVE DECORATION PAINTED ZINC,28,0.0000,0.0000,0.0000
sku,statistical,seasonal_naive_lag_7,22336,DOVE DECORATION PAINTED ZINC,28,0.0000,0.0000,0.0000
sku,statistical,weekday_seasonal_mean,22336,DOVE DECORATION PAINTED ZINC,28,6.5433,7.4320,0.0000
sku,machine_learning,xgboost,22336,DOVE DECORATION PAINTED ZINC,28,0.3338,0.3442,0.0000
sku,deep_learning,gru,22337,ANGEL DECORATION PAINTED ZINC,28,6.8218,11.5979,1.0671
sku,machine_learning,lightgbm,22337,ANGEL DECORATION PAINTED ZINC,28,8.7868,11.5961,1.3745
sku,deep_learning,lstm,22337,ANGEL DECORATION PAINTED ZINC,28,6.4677,11.5767,1.0117
sku,statistical,moving_average_7,22337,ANGEL DECORATION PAINTED ZINC,28,6.6735,10.6030,1.0439
sku,statistical,naive_lag_1,22337,ANGEL DECORATION PAINTED ZINC,28,7.7143,13.9514,1.2067
sku,statistical,seasonal_naive_lag_7,22337,ANGEL DECORATION PAINTED ZINC,28,8.9643,16.0011,1.4022
sku,statistical,weekday_seasonal_mean,22337,ANGEL DECORATION PAINTED ZINC,28,7.0512,12.3045,1.1030
sku,machine_learning,xgboost,22337,ANGEL DECORATION PAINTED ZINC,28,9.7848,12.2388,1.5306
sku,deep_learning,gru,22338,STAR DECORATION PAINTED ZINC,28,57.2822,79.2731,0.8769
sku,machine_learning,lightgbm,22338,STAR DECORATION PAINTED ZINC,28,82.5431,108.6442,1.2636
sku,deep_learning,lstm,22338,STAR DECORATION PAINTED ZINC,28,57.4262,79.3922,0.8791
sku,statistical,moving_average_7,22338,STAR DECORATION PAINTED ZINC,28,56.6071,63.7778,0.8666
sku,statistical,naive_lag_1,22338,STAR DECORATION PAINTED ZINC,28,70.2500,89.2318,1.0755
sku,statistical,seasonal_naive_lag_7,22338,STAR DECORATION PAINTED ZINC,28,62.0000,80.4652,0.9492
sku,statistical,weekday_seasonal_mean,22338,STAR DECORATION PAINTED ZINC,28,59.9511,83.7761,0.9178
sku,machine_learning,xgboost,22338,STAR DECORATION PAINTED ZINC,28,90.7304,116.7998,1.3890
sku,deep_learning,gru,22339,CHRISTMAS TREE PAINTED ZINC,28,9.0497,19.6542,1.1677
sku,machine_learning,lightgbm,22339,CHRISTMAS TREE PAINTED ZINC,28,17.4240,23.7517,2.2483
sku,deep_learning,lstm,22339,CHRISTMAS TREE PAINTED ZINC,28,8.6092,20.0534,1.1109
sku,statistical,moving_average_7,22339,CHRISTMAS TREE PAINTED ZINC,28,10.3520,18.7475,1.3357
sku,statistical,naive_lag_1,22339,CHRISTMAS TREE PAINTED ZINC,28,9.1071,21.3934,1.1751
sku,statistical,seasonal_naive_lag_7,22339,CHRISTMAS TREE PAINTED ZINC,28,16.1429,32.7458,2.0829
sku,statistical,weekday_seasonal_mean,22339,CHRISTMAS TREE PAINTED ZINC,28,10.2485,20.9298,1.3224
sku,machine_learning,xgboost,22339,CHRISTMAS TREE PAINTED ZINC,28,17.4991,23.0460,2.2579
sku,deep_learning,gru,22340,NOEL GARLAND PAINTED ZINC,28,16.6537,22.5149,0.7619
sku,machine_learning,lightgbm,22340,NOEL GARLAND PAINTED ZINC,28,15.8144,20.1170,0.7235
sku,deep_learning,lstm,22340,NOEL GARLAND PAINTED ZINC,28,16.8452,22.6106,0.7707
sku,statistical,moving_average_7,22340,NOEL GARLAND PAINTED ZINC,28,17.1276,20.3780,0.7836
sku,statistical,naive_lag_1,22340,NOEL GARLAND PAINTED ZINC,28,18.6786,23.5622,0.8546
sku,statistical,seasonal_naive_lag_7,22340,NOEL GARLAND PAINTED ZINC,28,15.7500,20.8370,0.7206
sku,statistical,weekday_seasonal_mean,22340,NOEL GARLAND PAINTED ZINC,28,20.4238,27.7179,0.9344
sku,machine_learning,xgboost,22340,NOEL GARLAND PAINTED ZINC,28,16.0009,19.8817,0.7321
sku,deep_learning,gru,22341,LOVE GARLAND PAINTED ZINC,28,0.6235,1.3103,1.3430
sku,machine_learning,lightgbm,22341,LOVE GARLAND PAINTED ZINC,28,1.1378,1.4870,2.4505
sku,deep_learning,lstm,22341,LOVE GARLAND PAINTED ZINC,28,0.5931,1.3153,1.2775
sku,statistical,moving_average_7,22341,LOVE GARLAND PAINTED ZINC,28,0.8010,1.4031,1.7253
sku,statistical,naive_lag_1,22341,LOVE GARLAND PAINTED ZINC,28,0.9286,1.9086,2.0000
sku,statistical,seasonal_naive_lag_7,22341,LOVE GARLAND PAINTED ZINC,28,0.7857,1.8516,1.6923
sku,statistical,weekday_seasonal_mean,22341,LOVE GARLAND PAINTED ZINC,28,4.6927,6.2878,10.1074
sku,machine_learning,xgboost,22341,LOVE GARLAND PAINTED ZINC,28,1.2122,1.5468,2.6110
sku,deep_learning,gru,22342,HOME GARLAND PAINTED ZINC,28,1.6391,4.8783,1.2404
sku,machine_learning,lightgbm,22342,HOME GARLAND PAINTED ZINC,28,3.9128,5.6734,2.9610
sku,deep_learning,lstm,22342,HOME GARLAND PAINTED ZINC,28,1.6121,4.8851,1.2200
sku,statistical,moving_average_7,22342,HOME GARLAND PAINTED ZINC,28,2.8112,5.4332,2.1274
sku,statistical,naive_lag_1,22342,HOME GARLAND PAINTED ZINC,28,2.3929,6.8478,1.8108
sku,statistical,seasonal_naive_lag_7,22342,HOME GARLAND PAINTED ZINC,28,3.4643,8.2570,2.6216
sku,statistical,weekday_seasonal_mean,22342,HOME GARLAND PAINTED ZINC,28,3.0624,4.9452,2.3175
sku,machine_learning,xgboost,22342,HOME GARLAND PAINTED ZINC,28,4.4279,6.1147,3.3508
sku,deep_learning,gru,22343,PARTY PIZZA DISH RED RETROSPOT,28,15.3854,45.7273,1.0065
sku,machine_learning,lightgbm,22343,PARTY PIZZA DISH RED RETROSPOT,28,16.3308,44.1231,1.0684
sku,deep_learning,lstm,22343,PARTY PIZZA DISH RED RETROSPOT,28,15.3797,45.7540,1.0061
sku,statistical,moving_average_7,22343,PARTY PIZZA DISH RED RETROSPOT,28,18.0918,44.0746,1.1836
sku,statistical,naive_lag_1,22343,PARTY PIZZA DISH RED RETROSPOT,28,27.7143,61.2571,1.8131
sku,statistical,seasonal_naive_lag_7,22343,PARTY PIZZA DISH RED RETROSPOT,28,16.7857,46.4089,1.0981
sku,statistical,weekday_seasonal_mean,22343,PARTY PIZZA DISH RED RETROSPOT,28,16.8151,44.5949,1.1001
sku,machine_learning,xgboost,22343,PARTY PIZZA DISH RED RETROSPOT,28,17.6336,44.4350,1.1536
sku,deep_learning,gru,22344,PARTY PIZZA DISH PINK POLKADOT,28,8.7713,32.3577,1.0065
sku,machine_learning,lightgbm,22344,PARTY PIZZA DISH PINK POLKADOT,28,8.7532,31.7902,1.0045
